model	domain	source	total	exclusive	shared	pshared	pshamax	C	pearson	spearman	E	levdiff	mmedlev	dmedlev	O	mover	dover	overlap	mlen	dlen	A	architecture	isDUF	s
Ntox_7.1	Ntox7.1	aravind	809	2	807	0.9975278121137208	0.9975278121137208	|	0.6065125708629706	0.6851989696353027	|	-1.924279286061882	25.200659450546414	27.1249387366083	|	0.9902912621359224	0.926605504587156	97	98.0	107	|	Ntox7.1 (1.00)	False	67.28571256521943
STox_50.1	Muramidase	pfam	2456	7	2449	0.9971498371335504	0.9971498371335504	|	0.9304208635474324	0.914075578505913	|	-2.7067640535483197	43.63140367864763	46.33816773219595	|	0.9166666666666666	0.983957219251337	165	180.0	168	|	Muramidase (0.99)	False	105.36731677152463
NAGPA.1	NAGPA	pfam	15785	51	15734	0.9967690845739626	0.9967690845739626	|	0.8452905563307934	0.8721175485346356	|	-6.082351292837132	20.95860731484177	27.040958607678903	|	0.994413407821229	0.9273743016759776	156	159.0	171	|	NAGPA (1.00)	False	175.381280459038
Tox-CompNuc.1	Tox-CompNuc.1	aravind	2025	7	2018	0.9965432098765432	0.9965432098765432	|	0.8366179258661265	0.7613438436220248	|	-5.144955850130188	13.130768280269024	18.27572413039921	|	1.0	0.96	100	101.0	106	|	Tox-CompNuc.1 (1.00)	False	105.36731677152463
Peptidase_M4.1	cd09597	cdd	11648	41	11607	0.9964800824175823	0.9964800824175823	|	0.957025464676934	0.9456455499939546	|	-11.42596873227228	54.494850021680094	65.92081875395237	|	1.0	0.8811188811188811	236	237.0	263	|	cd09597+cd02699+cd09594 (0.53), cd09597+cd02699 (0.19), cd09597+cd02699+cd09594+cd09598 (0.06)	False	167.457985515052
Ntox44.1	Ntox44.1	aravind	1385	5	1380	0.9963898916967509	0.9963898916967509	|	0.2912075707892273	0.2757519457231487	|	-9.567328015729537	14.51622601189057	24.083554027620107	|	0.9903846153846154	0.9848484848484848	99	101.0	102	|	Ntox44.1 (1.00)	False	94.38020738829451
Tox-ART-HYD.1	Tox-ART-HYD3.3	aravind	441	2	439	0.9954648526077098	0.9954648526077098	|	0.3191992823112746	0.388157964035288	|	-17.007120219557308	13.508638306165729	30.515758525723037	|	1.0	0.8378378378378378	93	93.0	111	|	Tox-ART-HYD3.3+Tox-ART-HYD3.2+Tox-ART-HYD3.1+Tox-ART-HYD1.1 (0.75), Tox-ART-HYD3.2+Tox-ART-HYD3.1+Tox-ART-HYD3.3+Tox-ART-HYD1.1 (0.07)	False	67.28571256521943
Tox-WHH.1	Tox-WHH.2	aravind	3937	28	3909	0.9928879857759716	0.9928879857759716	|	0.7457467170069187	0.725224793658437	|	-3.0	11.431798275933003	14.431798275933003	|	0.9264705882352942	0.9418604651162792	77	86.0	85	|	Tox-WHH.2+WHH.2 (1.00)	False	153.69408618704082
ParBL.2	Tox-ParBL1.1	aravind	1838	18	1820	0.9902067464635472	0.9902067464635472	|	0.5802484515729338	0.5407224146513829	|	-3.414973347970818	13.585026652029182	17.0	|	0.9873417721518988	0.9787234042553192	89	96.0	95	|	Tox-ParBL1.1 (0.92), Tox-ParBL1.1+ParBC.1 (0.07)	False	137.92813523879198
Tox-WHH.2	Tox-WHH.2	aravind	2306	25	2281	0.9891587163920208	0.9891587163920208	|	-0.0785993655124801	-0.0814425293929531	|	-5.4482451269834336	9.795880017344077	15.244125144327509	|	0.9746835443037974	0.9069767441860463	74	80.0	84	|	Tox-WHH.2+WHH.2 (1.00)	False	149.62880859813185
REase-7.1	REAse-7.1	aravind	1721	27	1694	0.9843114468332363	0.9843114468332363	|	-0.5347724267915138	-0.6125812489118928	|	-26.15094371907876	5.4089353929735005	31.559879112052258	|	1.0	0.5967741935483871	74	74.0	132	|	REAse-7.1+Tox-REase-7.1 (1.00)	False	152.38811216198093
Tox-Caspase.1	Tox-Caspase.1	aravind	4426	78	4348	0.98237686398554	0.98237686398554	|	0.3777231005617664	0.0979816942823644	|	-6.234083206033368	12.443697499232712	18.67778070526608	|	0.8524590163934426	0.6842105263157895	52	61.0	76	|	Tox-DUF4347-Caspase.1+Tox-Caspase.1+Caspase.5 (0.36), Tox-Caspase.1+Caspase.5+Tox-DUF4347-Caspase.1 (0.33), Tox-Caspase.1+Tox-DUF4347-Caspase.1+Caspase.5 (0.19), Tox-Caspase.1+Caspase.5 (0.06)	False	190.87549631438404
Tox-HopH.1	Tox-HopH1.1	aravind	1144	22	1122	0.9807692307692308	0.9807692307692308	|	0.3544013642117837	0.5784810986157917	|	2.179607832778519	18.387216143280263	16.207608310501747	|	1.0	0.6752136752136753	79	79.0	117	|	Tox-HopH1.1 (1.00)	False	145.0597954400098
Ntox19.1	Ntox19.1	aravind	788	18	770	0.9771573604060914	0.9771573604060914	|	0.5662010701114539	0.4515372611375667	|	-3.7565703964351087	19.67778070526608	23.43435110170119	|	1.0	0.902940336854125	80	80.0	89	|	Ntox19.1 (1.00)	False	137.92813523879198
ParBL.4	Tox-ParBL1.1	aravind	937	24	913	0.9743863393810032	0.9743863393810032	|	0.2340478014074362	0.1940254659632403	|	8.338818556553381	26.95860731484177	18.619788758288397	|	0.8205128205128205	1.0	93	117.0	95	|	Tox-ParBL1.1 (0.94)	False	148.16774909414565
Tae4.1	Tae4	pfam	1548	41	1507	0.9735142118863048	0.9735142118863048	|	0.6984266807533577	0.7380709530875748	|	2.5336026106721103	16.920818753952375	14.387216143280265	|	0.976	1.0	112	118.0	112	|	Tae4 (1.00)	False	167.457985515052
STox_53.1	SUFU-associated.1	aravind	188	5	183	0.973404255319149	0.973404255319149	|	0.421549069717991	0.6087670192737236	|	17.401400540781545	33.60205999132796	16.200659450546418	|	0.8737864077669902	1.0	82	98.0	83	|	SUFU-associated.1+Tox-SUFU-assoc.1 (0.99)	False	94.38020738829451
STox_8	ABHYDROLASE_DUF2235.1	aravind	11636	348	11288	0.9700928154004812	0.9700928154004812	|	-0.0500582298854862	-0.0619709707836734	|	-37.0746336182969	14.721246399047171	51.79588001734408	|	1.0	0.8522727272727273	197	206.0	273	|	ABHYDROLASE_DUF2235.1+Tox-ABHYDROLASE_DUF2235.1 (0.98)	True	245.80092884219238
Tox-URI1.1	Tox-URI1.1	aravind	318	11	307	0.9654088050314464	0.9654088050314464	|	-0.1414717969251303	-0.0384035345858987	|	-6.136219747017989	8.585026652029182	14.721246399047171	|	0.9310344827586208	0.9111111111111112	72	79.0	82	|	Tox-URI1.1+Tox-URI.2+URI.2+Tox-URI.1+URI.1+Tox-URI.4+URI.4+Tox-URI.3+URI.3 (0.09), Tox-URI.1+URI.1+Tox-URI.2+URI.2+Tox-URI.3+URI.3+Tox-URI.4+URI.4+Tox-URI1.1 (0.06), Tox-URI1.1+Tox-URI.2+URI.2+Tox-URI.1+URI.1+Tox-URI.3+URI.3+Tox-URI.4+URI.4 (0.05)	False	120.6987716194959
Ntox18.1	Ntox18.2	aravind	604	21	583	0.9652317880794702	0.9652317880794702	|	0.8225940927273173	0.8381858097455399	|	4.435728569561437	26.25963731050576	21.82390874094432	|	0.7570093457943925	1.0	79	105.0	79	|	Ntox18.2 (0.99)	False	143.40184701956468
Ntox18.2	Ntox18.2	aravind	526	20	506	0.9619771863117872	0.9619771863117872	|	-0.3178112336620436	-0.1040154516187247	|	-12.58513085769748	12.11383914663854	24.69897000433602	|	0.8953488372093024	0.963855421686747	76	86.0	80	|	Ntox18.2 (0.99)	False	141.66591995351394
HNHGH-E.1	HNHGH-E.1	aravind	383	15	368	0.9608355091383812	0.9608355091383812	|	0.7554503655076918	0.6764355810365053	|	16.429197702402483	37.17392519729918	20.744727494896694	|	0.6576576576576577	1.0	70	109.0	70	|	HNHGH-E.1+Tox-HNHGH-E.1 (0.97)	False	131.49907818973912
STox_52.1	cd16903	cdd	1079	43	1036	0.9601482854494904	0.9601482854494904	|	0.9546298838704812	0.9400715723450892	|	1.7727562184969372	25.56863623584101	23.795880017344075	|	0.7763157894736842	1.0	110	145.0	111	|	cd16903+cd12799+cd16902+cd16904 (0.16), cd16903+cd12799+cd16904+cd16902 (0.13), cd16903 (0.08), cd16904+cd16902+cd12799+cd16903 (0.08), cd16903+cd12799+cd16902 (0.07), cd16903+cd12799 (0.06)	False	169.18454264358104
Tox-HNH-EHHH.2	Tox-HNH-EHHH.1	aravind	999	48	951	0.951951951951952	0.951951951951952	|	0.8807329221598563	0.8569463267005453	|	8.746149082031486	29.214670164989236	20.468521082957743	|	0.69	0.96	69	99.0	71	|	Tox-HNH-EHHH.1 (1.00)	False	173.1775869199473
Tox-AHH.2	Tox-AHH.2	aravind	164	11	153	0.9329268292682928	0.9329268292682928	|	0.2490196495796369	0.4231275100996323	|	16.55284196865778	28.85387196432176	12.30102999566398	|	0.83	0.83	83	100.0	100	|	Tox-AHH.2 (0.99)	False	120.6987716194959
Ntox49.1	Ntox49.1	aravind	1222	85	1137	0.9304418985270048	0.9304418985270048	|	-0.1846314034393254	-0.2033777217285435	|	-5.549207684002687	10.070581074285707	15.619788758288394	|	0.9571428571428572	1.0	62	66.0	63	|	Ntox49.1 (1.00)	False	194.01836372765524
Tox-AHH.3	Tox-AHH.2	aravind	1516	111	1405	0.9267810026385224	0.9267810026385224	|	-0.0865536125840023	0.0295814818110524	|	-4.023481095849522	9.721246399047171	13.744727494896694	|	0.923809523809524	0.8941176470588236	89	101.0	101	|	Tox-AHH.2 (0.98)	False	203.79257721533182
Tox-EndoU2.1	ENDOU.2	aravind	1955	149	1806	0.9237851662404092	0.9237851662404092	|	-0.3768183941764276	-0.2406212596881031	|	2.169315009883217	18.4881680409011	16.318853031017884	|	0.9223227752639518	0.9859154929577464	74	88.0	82	|	ENDOU.2+Tox-EndoU.2 (0.99)	False	214.5961058792027
Tox-AHH.1	AHH	pfam	3075	241	2834	0.9216260162601626	0.9216260162601626	|	0.260948916301726	0.2467869875317477	|	-3.254607645054353	10.177190630878652	13.431798275933003	|	0.9431818181818182	0.8988052908547859	83	91.0	94	|	AHH (1.00)	False	232.27427238649432
Tox-AHH.4	Tox-AHH.2	aravind	3091	279	2812	0.9097379488838564	0.9097379488838564	|	-0.1196825905165245	-0.1041002350799099	|	-5.032184683371401	9.853871964321762	14.886056647693165	|	0.9896907216494846	0.8356798457087753	85	88.0	107	|	Tox-AHH.2 (0.99)	False	237.6631805896505
Tox-HNH-EHHH.1	Tox-HNH-EHHH.1	aravind	324	31	293	0.904320987654321	0.904320987654321	|	0.679384661628409	0.7580176721378658	|	22.32389287862349	35.431798275933005	13.10790539730952	|	0.7053571428571429	0.9875	76	110.0	76	|	Tox-HNH-EHHH.1 (0.99)	False	157.3557543907941
REase-3.1	cd20736	cdd	5042	526	4516	0.895676318921063	0.895676318921063	|	-0.0402934023331696	0.1498253311693635	|	-17.564271430438563	5.958607314841775	23.522878745280337	|	1.0	0.6923076923076923	53	54.0	78	|	cd20736+cd20702 (0.74), cd20736 (0.22)	False	261.02291889187325
Tox-URI2.1	Tox-URI2.1	aravind	115	12	103	0.8956521739130435	0.8956521739130435	|	0.5005854470788241	0.5338215387001131	|	21.94448267215017	37.0	15.05551732784983	|	0.8235294117647058	1.0	84	103.0	84	|	Tox-URI2.1 (0.85), Tox-URI2.1+Tox-URI.5 (0.09), Tox-URI.5+Tox-URI2.1 (0.06)	False	123.70918748340469
Ntox34.1	Ntox34.1	aravind	3873	436	3437	0.887425768138394	0.887425768138394	|	0.8334632994107228	0.8060242729802161	|	-12.19033169817029	34.20760831050175	46.39794000867204	|	0.652542372881356	1.0	77	118.0	77	|	Ntox34.1 (0.99)	False	254.1066079961363
CARP-ART.1	CARP-ART.3	aravind	1457	231	1226	0.8414550446122169	0.8414550446122169	|	0.6129203921411692	0.6244699451716088	|	-1.1627272974976997	12.795880017344077	13.958607314841776	|	1.0	0.9526610644257704	114	119.0	134	|	CARP-ART.1+CARP-ART.3 (0.22), CARP-ART.3+CARP-ART.2 (0.16), CARP-ART.3 (0.16), CARP-ART.3+CARP-ART.1 (0.14), CARP-ART.1 (0.14), CARP-ART.2+CARP-ART.3 (0.08)	False	230.71492619223534
Tlde1.2	Tlde1_dom	pfam	1510	250	1260	0.8344370860927153	0.8344370860927153	|	0.8366430546770195	0.8572389338434704	|	10.077630514720711	34.03623782956249	23.95860731484177	|	0.8706896551724138	0.9805825242718448	101	116.0	103	|	Tlde1_dom (0.99)	False	233.6234960057748
STox_46.1	cd00325	cdd	2982	494	2488	0.8343393695506371	0.8343393695506371	|	-0.0561849867423346	0.2935659736759989	|	-4.68065745520175	8.537602002101044	13.218259457302796	|	0.746031746031746	0.3666666666666666	46	62.0	127	|	cd00325 (1.00)	False	258.7094130379336
STox_26.1	Col-Pyo_DNase	pfam	2065	363	1702	0.8242130750605327	0.8242130750605327	|	0.6567142255266459	0.6032635860421957	|	-26.383548471370748	20.17719063087865	46.5607391022494	|	0.9875	0.6370967741935484	79	79.0	124	|	Col-Pyo_DNase (0.99)	False	247.35539169131124
STox_44.1	cd02423	cdd	557	170	387	0.6947935368043088	0.6947935368043088	|	-0.4763872099630958	-0.6355630527950382	|	-2.7481880270062007	7.251811972993799	10.0	|	0.950354609929078	1.0	127	136.0	127	|	cd02259+cd02549+cd02423 (0.14), cd02549 (0.07)	False	219.4400028283043
STox_18.1	CdiAC.1	aravind	804	249	555	0.6902985074626866	0.6902985074626866	|	-0.0539399386959709	0.1432873045887908	|	-19.193515150972424	12.050609993355089	31.24412514432751	|	0.7580645161290323	0.56	90	122.0	170	|	CdiAC.1+Tox-CdiAC.1 (1.00)	False	233.4759945332101
Tox-HNH-EHHH.3	Tox-HNH-EHHH.1	aravind	162	56	106	0.654320987654321	0.654320987654321	|	0.2231518655692498	0.5477201333888665	|	28.42100531274073	36.95860731484178	8.537602002101044	|	0.6761904761904762	1.0	70	103.0	70	|	Tox-HNH-EHHH.1 (1.00)	False	178.78479075495852
STox_46.2	cd00325	cdd	10947	4127	6820	0.6230017356353339	0.6230017356353339	|	-0.2326061580159165	-0.195383408947402	|	4.043465693781091	14.721246399047171	10.67778070526608	|	0.84375	0.9928057553956836	115	145.0	125	|	cd00325 (0.97)	False	337.0209947453217
STox_12.1	Tox-ART-HYD3.3	aravind	89	43	46	0.5168539325842697	0.5168539325842697	|	0.8561675327248712	0.9177959601016	|	36.78905684496623	43.920818753952375	7.131761908986151	|	0.979381443298969	0.7786885245901639	95	97.0	122	|	Tox-ART-HYD3.3 (0.85), Tox-ART-HYD3.3+Tox-ART-HYD3.1 (0.07)	False	169.18454264358104
STox_41.1	Peptidase_M74	pfam	1107	553	554	0.5004516711833785	0.5004516711833785	|	0.0809694883839372	0.0601220595950321	|	-3.6020599913279625	7.0	10.602059991327964	|	1.0	0.7745664739884393	131	145.0	176	|	Peptidase_M74 (1.00)	False	262.86813475294355
Tlde1.1	Tlde1_dom	pfam	788	401	387	0.4911167512690355	0.4911167512690355	|	-0.6081017394467577	-0.5472479245535106	|	18.27620641193895	26.56863623584101	8.292429823902063	|	0.7465753424657534	1.0	98	136.0	99	|	Tlde1_dom (0.88), Tlde1_dom+YkuD (0.08)	False	251.02320219614447
STox_16.1	DUF6695	pfam	530	271	259	0.4886792452830188	0.4886792452830188	|	0.2775161848334573	0.424416554630141	|	-8.154901959985743	30.69897000433602	38.85387196432176	|	1.0	0.4584837545126354	129	129.0	255	|	DUF6695 (1.00)	True	236.59220918196186
STox_42.1	Lysozyme.2	aravind	1702	978	724	0.4253819036427732	0.4253819036427732	|	0.3320376583924259	0.2211590732159591	|	3.6172999578846983	9.853871964321762	6.236572006437063	|	0.3251533742331288	1.0	49	143.0	52	|	Lysozyme.2 (1.00)	False	283.8930111370027
TseV	VRR_NUC	pfam	492	289	203	0.4126016260162601	0.4126016260162601	|	0.1978231140186801	0.2107332157268486	|	10.113943352306835	16.69897000433602	6.585026652029182	|	0.9803921568627452	0.9054054054054054	55	55.0	65	|	VRR_NUC (1.00)	False	238.95962771727775
STox_20.1	Pput2613-deam	pfam	22	17	5	0.2272727272727272	0.2272727272727272	|	-0.4274966126705812	-0.3	|	6.909823369650912	14.795880017344077	7.886056647693163	|	0.7766990291262136	1.0	62	79.0	63	|	Pput2613-deam (1.00)	False	135.9070182908323
STox_10.1	Anthrax_toxA	pfam	870	701	169	0.1942528735632183	0.1942528735632183	|	-0.3788245881104616	-0.2393808450987334	|	-26.588557520924315	6.721246399047171	33.309803919971486	|	0.5586854460093896	0.9642857142857144	153	238.0	157	|	Anthrax_toxA (1.00)	False	271.6117023634225
STox_36.1	Tox-HNH.4	aravind	2998	2838	160	0.0533689126084056	0.0533689126084056	|	0.0325596519797768	0.1311161754940159	|	33.082405124323	38.79251332601459	5.710108201691595	|	0.2190034144259496	1.0	28	136.5	28	|	Tox-HNH.4 (1.00)	False	323.2012425360179
STox_27.1	DUF3274	pfam	149	142	7	0.046979865771812	0.046979865771812	|	0.0661398378197519	0.2142857142857142	|	11.44264974364152	20.080921907623928	8.638272163982407	|	0.4137931034482758	0.2162162162162162	24	58.0	111	|	DUF3274 (1.00)	True	212.82912761004167
STox_48.1	Peptidase_C70	pfam	84	81	3	0.0357142857142857	0.0357142857142857	|	0.6094894688638736	1.0	|	2.259637310505755	8.00436480540245	5.744727494896694	|	0.4806201550387597	0.984126984126984	62	119.0	63	|	Peptidase_C70 (1.00)	False	192.25532748448023
STox_37.1	cd20723	cdd	984	953	31	0.0315040650406504	0.0315040650406504	|	0.1723656753894179	-0.6350615808408725	|	-42.54881447937474	19.638272163982407	62.18708664335715	|	0.6126126126126126	0.425	68	111.0	160	|	cd20723 (0.81), cd20700 (0.14), cd20723+cd20697 (0.06)	False	282.9378661001165
STox_51.1	cd14814	cdd	393	382	11	0.0279898218829516	0.0279898218829516	|	0.6600328307856723	0.6059241232790129	|	44.39794000867204	49.920818753952375	5.522878745280337	|	0.7401129943502824	1.0	131	182.0	131	|	cd14814 (0.59), cd14845 (0.35), cd14845+cd14814 (0.06)	False	249.2348315930348
STox_19.1	cd04279	cdd	1204	1178	26	0.021594684385382	0.021594684385382	|	-0.1149156259771909	0.077646666625424	|	5.727189063790551	11.26582633479392	5.53863727100337	|	0.6017441860465116	1.0	88	165.5	88	|	cd04279 (0.32), cd04277 (0.25), cd04268 (0.07), cd04268+cd04279 (0.05)	False	290.7566321814384
STox_31.1	DUF4056	pfam	743	733	10	0.0134589502018842	0.0134589502018842	|	-0.9279547175989068	-0.6808542089216723	|	59.069220603505975	66.97154757433177	7.90232697082579	|	0.6389637654864964	1.0	124	195.0	125	|	DUF4056 (1.00)	True	273.2577421469291
Tae2.1	CHAP	pfam	552	548	4	0.0072463768115942	0.0072463768115942	|	-0.8801098902555694	-0.6	|	3.5183741200291783	9.866884151655054	6.348510031625875	|	1.0	0.8027582376897445	59	59.5	73	|	CHAP (1.00)	False	262.5333139251985
STox_23.1	Ntox10	pfam	275	274	1	0.0036363636363636	0.0036363636363636	|	0.0	0.0	|	12.564271430438565	27.522878745280337	14.958607314841776	|	0.4134615384615384	0.3524590163934426	43	104.0	122	|	Ntox10 (1.00)	False	236.99747326840327
STox_7.1	Tox-URI.5	aravind	351	350	1	0.0028490028490028	0.0028490028490028	|	0.0	0.0	|	0.7509990043400281	5.958607314841775	5.2076083105017466	|	0.7619047619047619	0.7804878048780488	64	84.0	82	|	Tox-URI.5 (1.00)	False	246.012011626477
STox_39.1	DUF637	pfam	558	557	1	0.0017921146953405	0.0017921146953405	|	0.0	0.0	|	10.08130493967748	15.167491087293763	5.086186147616283	|	0.4133333333333333	0.287037037037037	31	75.0	108	|	DUF637 (1.00)	True	263.13382193582163
STox_17.2	DUF6861	pfam	1724	1723	1	0.0005800464037122	0.0005800464037122	|	0.0	0.0	|	2.1159838939553737	9.309803919971486	7.1938200260161125	|	0.5573770491803278	0.9444444444444444	68	122.0	72	|	DUF6861 (1.00)	True	304.78591051165535
STox_9.1	none	any	425	425	0	0.0	0.0	|	0.0	0.0	|	32.63827216398241	32.63827216398241	0.0	|	0.0	0.0	0	104.0	0	|		False	253.16499814325303
STox_6.1	none	any	101	101	0	0.0	0.0	|	0.0	0.0	|	45.10790539730952	45.10790539730952	0.0	|	0.0	0.0	0	104.0	0	|		False	200.3325867559376
STox_54.1	none	any	187	187	0	0.0	0.0	|	0.0	0.0	|	25.387216143280266	25.387216143280266	0.0	|	0.0	0.0	0	91.0	0	|		False	222.94326125046103
STox_49.1	none	any	1218	1218	0	0.0	0.0	|	0.0	0.0	|	19.69897000433602	19.69897000433602	0.0	|	0.0	0.0	0	98.0	0	|		False	291.9885108672417
STox_47.1	none	any	1036	1036	0	0.0	0.0	|	0.0	0.0	|	17.214670164989233	17.214670164989233	0.0	|	0.0	0.0	0	135.0	0	|		False	286.0181634230331
STox_45.1	none	any	858	858	0	0.0	0.0	|	0.0	0.0	|	20.795880017344075	20.795880017344075	0.0	|	0.0	0.0	0	136.0	0	|		False	279.0646853644105
STox_4.1	none	any	91	91	0	0.0	0.0	|	0.0	0.0	|	38.60205999132796	38.60205999132796	0.0	|	0.0	0.0	0	108.0	0	|		False	196.51443771197907
STox_33.1	none	any	6951	6951	0	0.0	0.0	|	0.0	0.0	|	13.0	13.0	0.0	|	0.0	0.0	0	58.0	0	|		False	356.2632894365347
STox_32.1	none	any	25	25	0	0.0	0.0	|	0.0	0.0	|	64.22184874961636	64.22184874961636	0.0	|	0.0	0.0	0	116.0	0	|		False	149.62880859813185
STox_30.1	none	any	423	423	0	0.0	0.0	|	0.0	0.0	|	32.63827216398241	32.63827216398241	0.0	|	0.0	0.0	0	125.0	0	|		False	252.9911856517323
STox_3.1	none	any	166	166	0	0.0	0.0	|	0.0	0.0	|	31.568636235841012	31.568636235841012	0.0	|	0.0	0.0	0	108.0	0	|		False	218.56503861863968
STox_29.1	none	any	1311	1311	0	0.0	0.0	|	0.0	0.0	|	43.95860731484178	43.95860731484178	0.0	|	0.0	0.0	0	126.0	0	|		False	294.70306732492145
STox_28.1	none	any	399	399	0	0.0	0.0	|	0.0	0.0	|	32.920818753952375	32.920818753952375	0.0	|	0.0	0.0	0	119.0	0	|		False	250.83898092994306
STox_25.1	none	any	206	206	0	0.0	0.0	|	0.0	0.0	|	19.29376972628502	19.29376972628502	0.0	|	0.0	0.0	0	100.0	0	|		False	226.50148747245197
STox_24.1	none	any	454	454	0	0.0	0.0	|	0.0	0.0	|	24.34264515352241	24.34264515352241	0.0	|	0.0	0.0	0	87.0	0	|		False	255.5974261578754
STox_22.1	none	any	156	156	0	0.0	0.0	|	0.0	0.0	|	61.455931955649724	61.455931955649724	0.0	|	0.0	0.0	0	153.0	0	|		False	216.28235527198464
STox_2.1	none	any	60	60	0	0.0	0.0	|	0.0	0.0	|	30.479303657420886	30.479303657420886	0.0	|	0.0	0.0	0	102.0	0	|		False	181.29830275968752
STox_15.1	none	any	593	593	0	0.0	0.0	|	0.0	0.0	|	32.94302832384658	32.94302832384658	0.0	|	0.0	0.0	0	155.0	0	|		False	265.44268847905073
STox_14.1	none	any	161	161	0	0.0	0.0	|	0.0	0.0	|	37.0	37.0	0.0	|	0.0	0.0	0	100.0	0	|		False	217.4413381783373
STox_13.1	none	any	706	706	0	0.0	0.0	|	0.0	0.0	|	14.886056647693163	14.886056647693163	0.0	|	0.0	0.0	0	69.0	0	|		False	271.873783854454
STox_11.1	none	any	178	178	0	0.0	0.0	|	0.0	0.0	|	34.516226011890566	34.516226011890566	0.0	|	0.0	0.0	0	78.0	0	|		False	221.13007051605493
STox_1.2	none	any	169	169	0	0.0	0.0	|	0.0	0.0	|	22.619788758288394	22.619788758288394	0.0	|	0.0	0.0	0	114.0	0	|		False	219.22319831874066
STox_1.1	none	any	175	175	0	0.0	0.0	|	0.0	0.0	|	29.537602002101043	29.537602002101043	0.0	|	0.0	0.0	0	110.0	0	|		False	220.50532737449888
